deck_id,deck_name,card_name,deck_win_rate
93,Deck 93,Vines,59.72
95,Deck 95,Dark Prince,59.55
95,Deck 95,Electro Spirit,59.55
95,Deck 95,Fireball,59.55
95,Deck 95,Fisherman,59.55
95,Deck 95,Hunter,59.55
95,Deck 95,Royal Giant,59.55
95,Deck 95,Skeletons,59.55
95,Deck 95,The Log,59.55
96,Deck 96,Graveyard,59.51
96,Deck 96,Guards,59.51
96,Deck 96,Ice Spirit,59.51
96,Deck 96,Knight,59.51
96,Deck 96,Poison,59.51
96,Deck 96,Tesla,59.51
96,Deck 96,Vines,59.51
96,Deck 96,Witch,59.51
97,Deck 97,Barbarian Barrel,59.45
97,Deck 97,Goblin Hut,59.45
97,Deck 97,Ice Wizard,59.45
97,Deck 97,Miner,59.45
97,Deck 97,Poison,59.45
97,Deck 97,Skeleton Army,59.45
97,Deck 97,Skeleton King,59.45
97,Deck 97,Wall Breakers,59.45
98,Deck 98,Arrows,59.36
98,Deck 98,Giant,59.36
98,Deck 98,Goblinstein,59.36
98,Deck 98,Mini P.E.K.K.A,59.36
98,Deck 98,Royal Ghost,59.36
98,Deck 98,Sparky,59.36
98,Deck 98,Vines,59.36
98,Deck 98,Wizard,59.36
99,Deck 99,Barbarians,59.35
99,Deck 99,Berserker,59.35
99,Deck 99,Electro Spirit,59.35
99,Deck 99,Fire Spirit,59.35
99,Deck 99,Heal Spirit,59.35
99,Deck 99,Ice Spirit,59.35
99,Deck 99,Mirror,59.35
99,Deck 99,Skeletons,59.35
101,Deck 101,Battle Healer,59.24
101,Deck 101,Electro Dragon,59.24
101,Deck 101,Elixir Golem,59.24
101,Deck 101,Firecracker,59.24
101,Deck 101,Mirror,59.24
101,Deck 101,Poison,59.24
101,Deck 101,Princess,59.24
101,Deck 101,Three Musketeers,59.24
102,Deck 102,Dart Goblin,59.18
102,Deck 102,Electro Spirit,59.18
102,Deck 102,Goblin Gang,59.18
102,Deck 102,Mini P.E.K.K.A,59.18
102,Deck 102,Princess,59.18
102,Deck 102,Skeleton Barrel,59.18
102,Deck 102,Suspicious Bush,59.18
102,Deck 102,Wall Breakers,59.18
103,Deck 103,Cannon,59.13
103,Deck 103,Goblin Curse,59.13
103,Deck 103,Ice Spirit,59.13
103,Deck 103,Miner,59.13
103,Deck 103,Minions,59.13
103,Deck 103,Rage,59.13
103,Deck 103,Royal Ghost,59.13
103,Deck 103,Skeletons,59.13
104,Deck 104,Cannon,59.12
104,Deck 104,Goblin Barrel,59.12
104,Deck 104,Goblins,59.12
104,Deck 104,Ice Spirit,59.12
104,Deck 104,Mighty Miner,59.12
104,Deck 104,Princess,59.12
104,Deck 104,Rocket,59.12
104,Deck 104,The Log,59.12
105,Deck 105,Boss Bandit,59.08
105,Deck 105,Dart Goblin,59.08
105,Deck 105,Goblin Barrel,59.08
105,Deck 105,Goblin Gang,59.08
105,Deck 105,Goblin Hut,59.08
105,Deck 105,Royal Recruits,59.08
105,Deck 105,Skeleton Barrel,59.08
105,Deck 105,Vines,59.08
106,Deck 106,Barbarian Barrel,59.01
106,Deck 106,Furnace,59.01
106,Deck 106,Goblin Hut,59.01
106,Deck 106,Graveyard,59.01
106,Deck 106,Poison,59.01
106,Deck 106,Skeleton Army,59.01
106,Deck 106,Skeleton King,59.01
106,Deck 106,Vines,59.01
107,Deck 107,Dart Goblin,58.92
107,Deck 107,Fire Spirit,58.92
107,Deck 107,Ice Spirit,58.92
107,Deck 107,Minions,58.92
107,Deck 107,Skeleton Army,58.92
107,Deck 107,Skeleton Barrel,58.92
107,Deck 107,Skeleton King,58.92
107,Deck 107,Wall Breakers,58.92
108,Deck 108,Giant Skeleton,58.77
108,Deck 108,Guards,58.77
108,Deck 108,Hog Rider,58.77
108,Deck 108,Ice Spirit,58.77
108,Deck 108,Ice Wizard,58.77
108,Deck 108,Mega Minion,58.77
108,Deck 108,Poison,58.77
108,Deck 108,The Log,58.77
109,Deck 109,Barbarian Barrel,58.77
109,Deck 109,Bats,58.77
109,Deck 109,Goblin Hut,58.77
109,Deck 109,Miner,58.77
109,Deck 109,Poison,58.77
109,Deck 109,Skeleton Army,58.77
109,Deck 109,Skeleton King,58.77
109,Deck 109,Wall Breakers,58.77
110,Deck 110,Baby Dragon,58.77
110,Deck 110,Barbarian Barrel,58.77
110,Deck 110,Cannon,58.77
110,Deck 110,Electro Giant,58.77
110,Deck 110,Executioner,58.77
110,Deck 110,Golden Knight,58.77
110,Deck 110,Lightning,58.77
110,Deck 110,Tornado,58.77
111,Deck 111,Electro Spirit,58.65
111,Deck 111,Fisherman,58.65
111,Deck 111,Hunter,58.65
111,Deck 111,Lightning,58.65
111,Deck 111,Royal Ghost,58.65
111,Deck 111,Royal Giant,58.65
111,Deck 111,Skeletons,58.65
111,Deck 111,The Log,58.65
112,Deck 112,Berserker,58.59
112,Deck 112,Dart Goblin,58.59
112,Deck 112,Golden Knight,58.59
112,Deck 112,Ice Spirit,58.59
112,Deck 112,Rascals,58.59
112,Deck 112,Skeleton Army,58.59
112,Deck 112,Skeleton Barrel,58.59
112,Deck 112,Vines,58.59
113,Deck 113,Barbarian Barrel,58.56
113,Deck 113,Goblin Cage,58.56
113,Deck 113,Goblinstein,58.56
113,Deck 113,Graveyard,58.56
113,Deck 113,Ice Wizard,58.56
113,Deck 113,Minions,58.56
113,Deck 113,Poison,58.56
113,Deck 113,Valkyrie,58.56
114,Deck 114,Dark Prince,58.55
114,Deck 114,Elixir Collector,58.55
114,Deck 114,Giant,58.55
114,Deck 114,Mini P.E.K.K.A,58.55
114,Deck 114,Prince,58.55
114,Deck 114,Royal Ghost,58.55
114,Deck 114,Vines,58.55
114,Deck 114,Witch,58.55
115,Deck 115,Baby Dragon,58.55
115,Deck 115,Fireball,58.55
115,Deck 115,Lava Hound,58.55
115,Deck 115,Minions,58.55
115,Deck 115,Spirit Empress,58.55
115,Deck 115,Tombstone,58.55
115,Deck 115,Valkyrie,58.55
115,Deck 115,Zap,58.55
116,Deck 116,Goblin Hut,58.48
116,Deck 116,Miner,58.48
116,Deck 116,Minions,58.48
116,Deck 116,Poison,58.48
116,Deck 116,Royal Ghost,58.48
116,Deck 116,Skeletons,58.48
116,Deck 116,Void,58.48
116,Deck 116,Wall Breakers,58.48
117,Deck 117,Electro Spirit,58.43
117,Deck 117,Fire Spirit,58.43
117,Deck 117,Heal Spirit,58.43
117,Deck 117,Ice Spirit,58.43
117,Deck 117,Knight,58.43
117,Deck 117,Mirror,58.43
117,Deck 117,Skeletons,58.43
117,Deck 117,X-Bow,58.43
118,Deck 118,Fireball,58.41
118,Deck 118,Freeze,58.41
118,Deck 118,Giant Snowball,58.41
118,Deck 118,Lightning,58.41
118,Deck 118,Mirror,58.41
118,Deck 118,Rocket,58.41
118,Deck 118,Three Musketeers,58.41
118,Deck 118,Tornado,58.41
119,Deck 119,Bomber,58.37
119,Deck 119,Fireball,58.37
119,Deck 119,Giant,58.37
119,Deck 119,Ice Spirit,58.37
119,Deck 119,Knight,58.37
119,Deck 119,Mega Minion,58.37
119,Deck 119,Prince,58.37
119,Deck 119,Rage,58.37
120,Deck 120,Archer Queen,58.19
120,Deck 120,Cannon,58.19
120,Deck 120,Earthquake,58.19
120,Deck 120,Ice Spirit,58.19
120,Deck 120,Royal Delivery,58.19
120,Deck 120,Royal Hogs,58.19
120,Deck 120,Skeletons,58.19
120,Deck 120,The Log,58.19
121,Deck 121,Arrows,58.18
121,Deck 121,Baby Dragon,58.18
121,Deck 121,Barbarian Barrel,58.18
121,Deck 121,Dark Prince,58.18
121,Deck 121,Flying Machine,58.18
121,Deck 121,Golem,58.18
121,Deck 121,Minions,58.18
121,Deck 121,Royal Ghost,58.18
122,Deck 122,Arrows,58.06
122,Deck 122,Balloon,58.06
122,Deck 122,Bats,58.06
122,Deck 122,Freeze,58.06
122,Deck 122,Giant,58.06
122,Deck 122,Minion Horde,58.06
122,Deck 122,Minions,58.06
122,Deck 122,Skeletons,58.06
123,Deck 123,Baby Dragon,58.04
123,Deck 123,Barbarian Barrel,58.04
123,Deck 123,Golem,58.04
123,Deck 123,Lightning,58.04
123,Deck 123,Mini P.E.K.K.A,58.04
123,Deck 123,Royal Ghost,58.04
123,Deck 123,Skeleton Dragons,58.04
123,Deck 123,Zappies,58.04
124,Deck 124,Balloon,58.01
124,Deck 124,Barbarian Barrel,58.01
124,Deck 124,Electro Dragon,58.01
124,Deck 124,Freeze,58.01
124,Deck 124,Ice Wizard,58.01
124,Deck 124,Lumberjack,58.01
124,Deck 124,P.E.K.K.A,58.01
124,Deck 124,Tornado,58.01
125,Deck 125,Bomb Tower,58.0
125,Deck 125,Dart Goblin,58.0
125,Deck 125,Rascals,58.0
125,Deck 125,Royal Ghost,58.0
125,Deck 125,Skeleton Barrel,58.0
125,Deck 125,The Log,58.0
125,Deck 125,Vines,58.0
125,Deck 125,Wall Breakers,58.0
126,Deck 126,Baby Dragon,57.93
126,Deck 126,Battle Healer,57.93
126,Deck 126,Elixir Collector,57.93
126,Deck 126,Golem,57.93
126,Deck 126,Mini P.E.K.K.A,57.93
126,Deck 126,Valkyrie,57.93
126,Deck 126,Vines,57.93
126,Deck 126,Zappies,57.93
127,Deck 127,Cannon,57.92
127,Deck 127,Dart Goblin,57.92
127,Deck 127,Goblin Barrel,57.92
127,Deck 127,Guards,57.92
127,Deck 127,Rascals,57.92
127,Deck 127,Royal Ghost,57.92
127,Deck 127,The Log,57.92
127,Deck 127,Wall Breakers,57.92
129,Deck 129,Barbarian Barrel,57.85
129,Deck 129,Bomb Tower,57.85
129,Deck 129,Dart Goblin,57.85
129,Deck 129,Mighty Miner,57.85
129,Deck 129,Rascals,57.85
129,Deck 129,Skeleton Barrel,57.85
129,Deck 129,Vines,57.85
129,Deck 129,Wall Breakers,57.85
130,Deck 130,Arrows,57.82
130,Deck 130,Barbarian Barrel,57.82
130,Deck 130,Goblin Cage,57.82
130,Deck 130,Golden Knight,57.82
130,Deck 130,Ice Wizard,57.82
130,Deck 130,Phoenix,57.82
130,Deck 130,Royal Hogs,57.82
130,Deck 130,Royal Recruits,57.82
131,Deck 131,Barbarian Barrel,57.82
131,Deck 131,Electro Spirit,57.82
131,Deck 131,Executioner,57.82
131,Deck 131,Fisherman,57.82
131,Deck 131,Royal Ghost,57.82
131,Deck 131,Royal Giant,57.82
131,Deck 131,Skeletons,57.82
131,Deck 131,Vines,57.82
132,Deck 132,Baby Dragon,57.69
132,Deck 132,Executioner,57.69
132,Deck 132,Golden Knight,57.69
132,Deck 132,Golem,57.69
132,Deck 132,Mini P.E.K.K.A,57.69
132,Deck 132,Tornado,57.69
132,Deck 132,Vines,57.69
132,Deck 132,Zappies,57.69
133,Deck 133,Arrows,57.34
133,Deck 133,Bomb Tower,57.34
133,Deck 133,Giant Snowball,57.34
133,Deck 133,Goblinstein,57.34
133,Deck 133,Graveyard,57.34
133,Deck 133,Guards,57.34
133,Deck 133,Knight,57.34
133,Deck 133,Musketeer,57.34
134,Deck 134,Barbarian Barrel,57.27
134,Deck 134,Cannon Cart,57.27
134,Deck 134,Fireball,57.27
134,Deck 134,Goblin Gang,57.27
134,Deck 134,Ice Wizard,57.27
134,Deck 134,Mortar,57.27
134,Deck 134,Skeleton Barrel,57.27
134,Deck 134,Skeleton King,57.27
135,Deck 135,Barbarian Barrel,57.22
135,Deck 135,Bomb Tower,57.22
135,Deck 135,Dart Goblin,57.22
135,Deck 135,Rascals,57.22
135,Deck 135,Royal Ghost,57.22
135,Deck 135,Skeleton Barrel,57.22
135,Deck 135,Vines,57.22
135,Deck 135,Wall Breakers,57.22
136,Deck 136,Executioner,57.2
136,Deck 136,Golden Knight,57.2
136,Deck 136,Golem,57.2
136,Deck 136,Mini P.E.K.K.A,57.2
136,Deck 136,Royal Ghost,57.2
136,Deck 136,Tornado,57.2
136,Deck 136,Vines,57.2
136,Deck 136,Zappies,57.2
137,Deck 137,Arrows,57.2
137,Deck 137,Boss Bandit,57.2
137,Deck 137,Goblin Gang,57.2
137,Deck 137,Ice Wizard,57.2
137,Deck 137,Miner,57.2
137,Deck 137,Minions,57.2
137,Deck 137,Mortar,57.2
137,Deck 137,Royal Ghost,57.2
138,Deck 138,Bowler,57.11
138,Deck 138,Fireball,57.11
138,Deck 138,Firecracker,57.11
138,Deck 138,Goblin Drill,57.11
138,Deck 138,Inferno Tower,57.11
138,Deck 138,Knight,57.11
138,Deck 138,Royal Delivery,57.11
138,Deck 138,Tornado,57.11
139,Deck 139,Baby Dragon,57.1
139,Deck 139,Barbarian Barrel,57.1
139,Deck 139,Golem,57.1
139,Deck 139,Mini P.E.K.K.A,57.1
139,Deck 139,Minions,57.1
139,Deck 139,Valkyrie,57.1
139,Deck 139,Vines,57.1
139,Deck 139,Zappies,57.1
140,Deck 140,Barbarian Barrel,56.94
140,Deck 140,Fireball,56.94
140,Deck 140,Flying Machine,56.94
140,Deck 140,Goblin Cage,56.94
140,Deck 140,Goblin Gang,56.94
140,Deck 140,Ice Wizard,56.94
140,Deck 140,Royal Ghost,56.94
140,Deck 140,Royal Hogs,56.94
141,Deck 141,Arrows,56.87
141,Deck 141,Bomber,56.87
141,Deck 141,Golden Knight,56.87
141,Deck 141,Hog Rider,56.87
141,Deck 141,Inferno Dragon,56.87
141,Deck 141,Lightning,56.87
141,Deck 141,Mega Knight,56.87
141,Deck 141,Spirit Empress,56.87
142,Deck 142,Elite Barbarians,56.81
142,Deck 142,Elixir Collector,56.81
142,Deck 142,Golden Knight,56.81
142,Deck 142,Heal Spirit,56.81
142,Deck 142,Ice Golem,56.81
142,Deck 142,Royal Ghost,56.81
142,Deck 142,Three Musketeers,56.81
142,Deck 142,Zap,56.81
143,Deck 143,Baby Dragon,56.76
143,Deck 143,Barbarian Barrel,56.76
143,Deck 143,Bowler,56.76
143,Deck 143,Electro Giant,56.76
143,Deck 143,Goblin Cage,56.76
143,Deck 143,Golden Knight,56.76
143,Deck 143,Lightning,56.76
143,Deck 143,Tornado,56.76
144,Deck 144,Archers,56.75
144,Deck 144,Electro Spirit,56.75
144,Deck 144,Fireball,56.75
144,Deck 144,Knight,56.75
144,Deck 144,Skeletons,56.75
144,Deck 144,Tesla,56.75
144,Deck 144,The Log,56.75
144,Deck 144,X-Bow,56.75
145,Deck 145,Arrows,56.7
145,Deck 145,Barbarian Barrel,56.7
145,Deck 145,Electro Spirit,56.7
145,Deck 145,Flying Machine,56.7
145,Deck 145,Goblin Cage,56.7
145,Deck 145,Royal Hogs,56.7
145,Deck 145,Royal Recruits,56.7
145,Deck 145,Zappies,56.7
146,Deck 146,Arrows,56.63
146,Deck 146,Baby Dragon,56.63
146,Deck 146,Battle Healer,56.63
146,Deck 146,Bomber,56.63
146,Deck 146,Elixir Golem,56.63
146,Deck 146,Mini P.E.K.K.A,56.63
146,Deck 146,Monk,56.63
146,Deck 146,Witch,56.63
147,Deck 147,Goblin Demolisher,56.56
147,Deck 147,Miner,56.56
147,Deck 147,Minion Horde,56.56
147,Deck 147,Minions,56.56
147,Deck 147,Mortar,56.56
147,Deck 147,Skeleton Army,56.56
147,Deck 147,Skeleton King,56.56
147,Deck 147,Vines,56.56
148,Deck 148,Cannon,56.43
148,Deck 148,Ice Spirit,56.43
148,Deck 148,Knight,56.43
148,Deck 148,Little Prince,56.43
148,Deck 148,Miner,56.43
148,Deck 148,Rocket,56.43
148,Deck 148,Skeletons,56.43
148,Deck 148,The Log,56.43
149,Deck 149,Berserker,56.3
149,Deck 149,Bomber,56.3
149,Deck 149,Cannon,56.3
149,Deck 149,Fire Spirit,56.3
149,Deck 149,Giant Snowball,56.3
149,Deck 149,Goblin Drill,56.3
149,Deck 149,Rocket,56.3
149,Deck 149,Skeletons,56.3
150,Deck 150,Barbarian Barrel,56.22
150,Deck 150,Cannon,56.22
150,Deck 150,Electro Spirit,56.22
150,Deck 150,Hog Rider,56.22
150,Deck 150,Ice Wizard,56.22
150,Deck 150,Lightning,56.22
150,Deck 150,Minions,56.22
150,Deck 150,Royal Ghost,56.22
151,Deck 151,Cannon,56.21
151,Deck 151,Firecracker,56.21
151,Deck 151,Golem,56.21
151,Deck 151,Hog Rider,56.21
151,Deck 151,Ice Wizard,56.21
151,Deck 151,Knight,56.21
151,Deck 151,Skeleton Army,56.21
151,Deck 151,The Log,56.21
152,Deck 152,Arrows,56.07
152,Deck 152,Inferno Dragon,56.07
152,Deck 152,Lava Hound,56.07
152,Deck 152,Miner,56.07
152,Deck 152,Minion Horde,56.07
152,Deck 152,Minions,56.07
152,Deck 152,Valkyrie,56.07
152,Deck 152,Vines,56.07
153,Deck 153,Balloon,55.81
153,Deck 153,Giant Snowball,55.81
153,Deck 153,Ice Golem,55.81
153,Deck 153,Ice Spirit,55.81
153,Deck 153,Lumberjack,55.81
153,Deck 153,Minions,55.81
153,Deck 153,Musketeer,55.81
153,Deck 153,The Log,55.81
154,Deck 154,Berserker,55.72
154,Deck 154,Cannon,55.72
154,Deck 154,Furnace,55.72
154,Deck 154,Giant Snowball,55.72
154,Deck 154,Goblin Drill,55.72
154,Deck 154,Poison,55.72
154,Deck 154,Royal Delivery,55.72
154,Deck 154,Skeletons,55.72
155,Deck 155,Barbarian Barrel,55.66
155,Deck 155,Fireball,55.66
155,Deck 155,Heal Spirit,55.66
155,Deck 155,Hunter,55.66
155,Deck 155,Ice Golem,55.66
155,Deck 155,Royal Ghost,55.66
155,Deck 155,Royal Hogs,55.66
155,Deck 155,Three Musketeers,55.66
156,Deck 156,Berserker,55.55
156,Deck 156,Bomber,55.55
156,Deck 156,Cannon,55.55
156,Deck 156,Fire Spirit,55.55
156,Deck 156,Giant Snowball,55.55
156,Deck 156,Goblin Drill,55.55
156,Deck 156,Poison,55.55
156,Deck 156,Skeletons,55.55
157,Deck 157,Baby Dragon,55.19
157,Deck 157,Battle Healer,55.19
157,Deck 157,Elixir Collector,55.19
157,Deck 157,Executioner,55.19
157,Deck 157,Golem,55.19
157,Deck 157,Mini P.E.K.K.A,55.19
157,Deck 157,Tornado,55.19
157,Deck 157,Vines,55.19
158,Deck 158,Barbarian Barrel,54.78
158,Deck 158,Goblin Cage,54.78
158,Deck 158,Goblinstein,54.78
158,Deck 158,Graveyard,54.78
158,Deck 158,Guards,54.78
158,Deck 158,Ice Wizard,54.78
158,Deck 158,Poison,54.78
158,Deck 158,Valkyrie,54.78
159,Deck 159,Boss Bandit,54.37
159,Deck 159,Elite Barbarians,54.37
159,Deck 159,Executioner,54.37
159,Deck 159,Freeze,54.37
159,Deck 159,Guards,54.37
159,Deck 159,Hog Rider,54.37
159,Deck 159,Minion Horde,54.37
159,Deck 159,Zap,54.37
160,Deck 160,Balloon,54.34
160,Deck 160,Fireball,54.34
160,Deck 160,Goblin Cage,54.34
160,Deck 160,Ice Golem,54.34
160,Deck 160,Inferno Dragon,54.34
160,Deck 160,Mega Minion,54.34
160,Deck 160,Miner,54.34
160,Deck 160,Zap,54.34
161,Deck 161,Baby Dragon,54.25
161,Deck 161,Barbarian Barrel,54.25
161,Deck 161,Bowler,54.25
161,Deck 161,Electro Giant,54.25
161,Deck 161,Goblin Hut,54.25
161,Deck 161,Knight,54.25
161,Deck 161,Lightning,54.25
161,Deck 161,Tornado,54.25
162,Deck 162,Baby Dragon,54.1
162,Deck 162,Balloon,54.1
162,Deck 162,Fireball,54.1
162,Deck 162,Lava Hound,54.1
162,Deck 162,Mega Minion,54.1
162,Deck 162,Tombstone,54.1
162,Deck 162,Valkyrie,54.1
162,Deck 162,Vines,54.1
163,Deck 163,Barbarian Barrel,53.84
163,Deck 163,Cannon,53.84
163,Deck 163,Dart Goblin,53.84
163,Deck 163,Princess,53.84
163,Deck 163,Rascals,53.84
163,Deck 163,Royal Ghost,53.84
163,Deck 163,Skeleton Barrel,53.84
163,Deck 163,Wall Breakers,53.84
164,Deck 164,Barbarian Barrel,53.62
164,Deck 164,Goblin Hut,53.62
164,Deck 164,Graveyard,53.62
164,Deck 164,Knight,53.62
164,Deck 164,Phoenix,53.62
164,Deck 164,Poison,53.62
164,Deck 164,Skeletons,53.62
164,Deck 164,Vines,53.62
165,Deck 165,Bats,53.5
165,Deck 165,Dart Goblin,53.5
165,Deck 165,Fire Spirit,53.5
165,Deck 165,Ice Spirit,53.5
165,Deck 165,Skeleton Army,53.5
165,Deck 165,Skeleton Barrel,53.5
165,Deck 165,Skeleton King,53.5
165,Deck 165,Wall Breakers,53.5
166,Deck 166,Miner,53.31
166,Deck 166,Minion Horde,53.31
166,Deck 166,Mortar,53.31
166,Deck 166,Mother Witch,53.31
166,Deck 166,Royal Ghost,53.31
166,Deck 166,Skeleton Army,53.31
166,Deck 166,Skeleton King,53.31
166,Deck 166,Vines,53.31
167,Deck 167,Bomber,52.77
167,Deck 167,Dark Prince,52.77
167,Deck 167,Giant,52.77
167,Deck 167,Lightning,52.77
167,Deck 167,Mega Minion,52.77
167,Deck 167,Prince,52.77
167,Deck 167,Rage,52.77
167,Deck 167,Zap,52.77
168,Deck 168,Balloon,52.43
168,Deck 168,Cannon,52.43
168,Deck 168,Executioner,52.43
168,Deck 168,Guards,52.43
168,Deck 168,Miner,52.43
168,Deck 168,Tornado,52.43
168,Deck 168,Valkyrie,52.43
168,Deck 168,Vines,52.43
169,Deck 169,Fireball,51.46
169,Deck 169,Lava Hound,51.46
169,Deck 169,Minions,51.46
169,Deck 169,Skeleton Army,51.46
169,Deck 169,Spirit Empress,51.46
169,Deck 169,Tombstone,51.46
169,Deck 169,Valkyrie,51.46
169,Deck 169,Vines,51.46
170,Deck 170,Cannon,51.46
170,Deck 170,Fireball,51.46
170,Deck 170,Hog Rider,51.46
170,Deck 170,Ice Golem,51.46
170,Deck 170,Ice Spirit,51.46
170,Deck 170,Musketeer,51.46
170,Deck 170,Skeletons,51.46
170,Deck 170,The Log,51.46
171,Deck 171,Arrows,51.36
171,Deck 171,Battle Ram,51.36
171,Deck 171,Golden Knight,51.36
171,Deck 171,Hunter,51.36
171,Deck 171,Mother Witch,51.36
171,Deck 171,P.E.K.K.A,51.36
171,Deck 171,Royal Ghost,51.36
171,Deck 171,Zap,51.36
172,Deck 172,Baby Dragon,51.15
172,Deck 172,Barbarian Barrel,51.15
172,Deck 172,Berserker,51.15
172,Deck 172,Elixir Collector,51.15
172,Deck 172,Golem,51.15
172,Deck 172,Mini P.E.K.K.A,51.15
172,Deck 172,Vines,51.15
172,Deck 172,Witch,51.15
174,Deck 174,Cannon,51.04
174,Deck 174,Earthquake,51.04
174,Deck 174,Firecracker,51.04
174,Deck 174,Hog Rider,51.04
174,Deck 174,Ice Spirit,51.04
174,Deck 174,Mighty Miner,51.04
174,Deck 174,Skeletons,51.04
174,Deck 174,The Log,51.04
175,Deck 175,Barbarian Barrel,50.91
175,Deck 175,Electro Wizard,50.91
175,Deck 175,Giant Snowball,50.91
175,Deck 175,Golden Knight,50.91
175,Deck 175,Inferno Dragon,50.91
175,Deck 175,Mega Knight,50.91
175,Deck 175,Poison,50.91
175,Deck 175,Ram Rider,50.91
176,Deck 176,Dart Goblin,50.91
176,Deck 176,Electro Spirit,50.91
176,Deck 176,Goblin Barrel,50.91
176,Deck 176,Goblin Gang,50.91
176,Deck 176,Inferno Tower,50.91
176,Deck 176,Knight,50.91
176,Deck 176,Princess,50.91
176,Deck 176,The Log,50.91
177,Deck 177,Barbarian Barrel,50.8
177,Deck 177,Bomb Tower,50.8
177,Deck 177,Dart Goblin,50.8
177,Deck 177,Fireball,50.8
177,Deck 177,Goblinstein,50.8
177,Deck 177,Royal Ghost,50.8
177,Deck 177,Skeleton Barrel,50.8
177,Deck 177,Wall Breakers,50.8
178,Deck 178,Dart Goblin,50.77
178,Deck 178,Miner,50.77
178,Deck 178,Minion Horde,50.77
178,Deck 178,Skeleton Army,50.77
178,Deck 178,Skeleton Barrel,50.77
178,Deck 178,Skeleton King,50.77
178,Deck 178,The Log,50.77
178,Deck 178,Wall Breakers,50.77
179,Deck 179,Arrows,50.72
179,Deck 179,Dart Goblin,50.72
179,Deck 179,Goblin Gang,50.72
179,Deck 179,Mighty Miner,50.72
179,Deck 179,Royal Recruits,50.72
179,Deck 179,Skeletons,50.72
179,Deck 179,Suspicious Bush,50.72
179,Deck 179,Wall Breakers,50.72
180,Deck 180,Archer Queen,50.54
180,Deck 180,Fire Spirit,50.54
180,Deck 180,Goblin Curse,50.54
180,Deck 180,Goblin Hut,50.54
180,Deck 180,Guards,50.54
180,Deck 180,Miner,50.54
180,Deck 180,Valkyrie,50.54
180,Deck 180,Zap,50.54
181,Deck 181,Dart Goblin,50.41
